,DBN,SCHOOL NAME,Num of SAT Test Takers,Sum,Graduation rate
4184,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4185,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4186,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4187,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4188,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4189,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,91.8
4190,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4191,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,87.4
4192,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,85.7
4193,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,90.4
4194,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,100.0
4195,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,96.0
4196,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4197,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4198,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,87.1
4199,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4200,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4201,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,73.5
4202,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,83.9
4203,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4204,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,64.3
4205,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,87.0
4206,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,80.6
4207,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,80.6
4208,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4209,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4210,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4211,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4212,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4213,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,81.8
4214,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,88.0
4215,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,85.4
4216,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,85.4
4217,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4218,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,
4219,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,88.3
4220,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,79.2
4221,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,84.1
4222,2M298,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,1707,86.4
4223,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4224,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4225,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,68.7
4226,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,74.7
4227,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,61.3
4228,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,71.3
4229,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4230,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4231,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4232,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4233,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4234,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4235,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,68.4
4236,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,79.2
4237,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,62.7
4238,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,70.7
4239,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4240,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4241,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4242,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4243,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4244,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4245,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4246,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4247,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,69.3
4248,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,74.3
4249,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,64.4
4250,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,75.3
4251,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4252,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4253,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4254,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4255,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4256,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,66.7
4257,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,69.2
4258,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4259,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4260,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4261,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4262,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,67.3
4263,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,73.9
4264,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,67.2
4265,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,78.1
4266,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4267,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4268,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4269,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4270,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4271,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4272,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,91.3
4273,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,76.2
4274,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,73.9
4275,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,78.3
4276,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4277,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,
4278,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,60.0
4279,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,74.1
4280,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,56.1
4281,2M300,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,1196,68.4
4282,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4283,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4284,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,68.7
4285,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,74.7
4286,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,61.3
4287,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,71.3
4288,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4289,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4290,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4291,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4292,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4293,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4294,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,68.4
4295,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,79.2
4296,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,62.7
4297,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,70.7
4298,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4299,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4300,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4301,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4302,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4303,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4304,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4305,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4306,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,69.3
4307,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,74.3
4308,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,64.4
4309,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,75.3
4310,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4311,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4312,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4313,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4314,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4315,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,66.7
4316,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,69.2
4317,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4318,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4319,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4320,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4321,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,67.3
4322,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,73.9
4323,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,67.2
4324,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,78.1
4325,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4326,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4327,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4328,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4329,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4330,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4331,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,91.3
4332,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,76.2
4333,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,73.9
4334,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,78.3
4335,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4336,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,
4337,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,60.0
4338,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,74.1
4339,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,56.1
4340,2M300,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,1277,68.4
4341,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4342,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4343,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,68.7
4344,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,74.7
4345,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,61.3
4346,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,71.3
4347,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4348,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4349,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4350,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4351,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4352,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4353,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,68.4
4354,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,79.2
4355,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,62.7
4356,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,70.7
4357,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4358,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4359,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4360,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4361,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4362,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4363,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4364,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4365,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,69.3
4366,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,74.3
4367,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,64.4
4368,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,75.3
4369,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4370,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4371,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4372,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4373,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4374,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,66.7
4375,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,69.2
4376,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4377,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4378,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4379,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4380,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,67.3
4381,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,73.9
4382,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,67.2
4383,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,78.1
4384,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4385,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4386,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4387,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4388,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4389,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4390,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,91.3
4391,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,76.2
4392,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,73.9
4393,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,78.3
4394,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4395,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,
4396,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,60.0
4397,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,74.1
4398,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,56.1
4399,2M300,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,1121,68.4
4400,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4401,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4402,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,68.7
4403,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,74.7
4404,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,61.3
4405,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,71.3
4406,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4407,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4408,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4409,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4410,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4411,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4412,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,68.4
4413,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,79.2
4414,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,62.7
4415,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,70.7
4416,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4417,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4418,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4419,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4420,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4421,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4422,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4423,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4424,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,69.3
4425,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,74.3
4426,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,64.4
4427,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,75.3
4428,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4429,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4430,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4431,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4432,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4433,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,66.7
4434,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,69.2
4435,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4436,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4437,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4438,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4439,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,67.3
4440,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,73.9
4441,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,67.2
4442,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,78.1
4443,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4444,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4445,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4446,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4447,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4448,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4449,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,91.3
4450,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,76.2
4451,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,73.9
4452,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,78.3
4453,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4454,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,
4455,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,60.0
4456,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,74.1
4457,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,56.1
4458,2M300,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,1446,68.4
4459,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,
4460,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,
4461,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,68.7
4462,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,74.7
4463,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,61.3
4464,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,71.3
4465,2M300,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,1096,
